"term_id"	"term_name"	"adjusted_p_value"	"Intersection_size"	"Genes"	"stage"
"GO:0033036"	"macromolecule localization"	7.70059787151973e-05	2	"ENSACLG00000020960,ENSACLG00000013880"	"7dpf"
"GO:0034220"	"monoatomic ion transmembrane transport"	3.07771909426939e-10	5	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000018100,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0034330"	"cell junction organization"	0.0255560750643444	2	"ENSACLG00000013961,ENSACLG00000012153"	"7dpf"
"GO:0035239"	"tube morphogenesis"	3.67854204835882e-08	4	"ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000013440,ENSACLG00000013961"	"7dpf"
"GO:0035295"	"tube development"	2.16820274164798e-10	6	"ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000013440,ENSACLG00000024963,ENSACLG00000014846,ENSACLG00000013961"	"7dpf"
"GO:0035556"	"intracellular signal transduction"	2.35666134885866e-07	4	"ENSACLG00000008961,ENSACLG00000017825,ENSACLG00000022562,ENSACLG00000013295"	"7dpf"
"GO:0040007"	"growth"	0.000159255209818682	2	"ENSACLG00000013961,ENSACLG00000027041"	"7dpf"
"GO:0042592"	"homeostatic process"	3.13496545352917e-07	5	"ENSACLG00000009594,ENSACLG00000019877,ENSACLG00000013295,ENSACLG00000016270,ENSACLG00000027041"	"7dpf"
"GO:0042692"	"muscle cell differentiation"	0.00467072513666259	6	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000022006"	"7dpf"
"GO:0043009"	"chordate embryonic development"	1.09218816881854e-06	4	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000024963,ENSACLG00000022006"	"7dpf"
"GO:0043010"	"camera-type eye development"	2.9139728762321e-06	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0043583"	"ear development"	0.0383086537996043	2	"ENSACLG00000018100,ENSACLG00000014846"	"7dpf"
"GO:0045595"	"regulation of cell differentiation"	0.000201317314202842	1	"ENSACLG00000020717"	"7dpf"
"GO:0046034"	"ATP metabolic process"	0.0432610983397182	1	"ENSACLG00000025753"	"7dpf"
"GO:0046907"	"intracellular transport"	0.000102199826304419	1	"ENSACLG00000020960"	"7dpf"
"GO:0048468"	"cell development"	1.59627340165169e-24	19	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041,ENSACLG00000022006"	"7dpf"
"GO:0048513"	"animal organ development"	3.38795043992266e-33	26	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000008961,ENSACLG00000002345,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000022562,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000000624,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000022006"	"7dpf"
"GO:0048514"	"blood vessel morphogenesis"	7.70059787151973e-05	4	"ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000013440,ENSACLG00000013961"	"7dpf"
"GO:0048519"	"negative regulation of biological process"	0.0302091078457124	4	"ENSACLG00000008961,ENSACLG00000023399,ENSACLG00000022210,ENSACLG00000015371"	"7dpf"
"GO:0048522"	"positive regulation of cellular process"	1.65855809671717e-07	2	"ENSACLG00000020717,ENSACLG00000013880"	"7dpf"
"GO:0048562"	"embryonic organ morphogenesis"	1.05039878164246e-06	2	"ENSACLG00000020255,ENSACLG00000018100"	"7dpf"
"GO:0048568"	"embryonic organ development"	1.1556794278264e-09	2	"ENSACLG00000020255,ENSACLG00000018100"	"7dpf"
"GO:0048583"	"regulation of response to stimulus"	0.0145140822550389	3	"ENSACLG00000008961,ENSACLG00000022562,ENSACLG00000012153"	"7dpf"
"GO:0048589"	"developmental growth"	0.000289074620257084	2	"ENSACLG00000013961,ENSACLG00000027041"	"7dpf"
"GO:0048592"	"eye morphogenesis"	0.000446458213794504	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0048593"	"camera-type eye morphogenesis"	0.000578639675435158	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0048598"	"embryonic morphogenesis"	1.0157933967982e-12	3	"ENSACLG00000020255,ENSACLG00000018100,ENSACLG00000024963"	"7dpf"
"GO:0048646"	"anatomical structure formation involved in morphogenesis"	2.39121512189978e-11	12	"ENSACLG00000002345,ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000013295,ENSACLG00000013440,ENSACLG00000024963,ENSACLG00000026171,ENSACLG00000012153"	"7dpf"
"GO:0048666"	"neuron development"	2.49645300258021e-12	10	"ENSACLG00000020255,ENSACLG00000003960,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0048667"	"cell morphogenesis involved in neuron differentiation"	9.67672158368431e-07	5	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0048699"	"generation of neurons"	1.22641510321916e-14	12	"ENSACLG00000020255,ENSACLG00000003960,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	0.0253857750715968	1	"ENSACLG00000020255"	"7dpf"
"GO:0048704"	"embryonic skeletal system morphogenesis"	0.0253857750715968	1	"ENSACLG00000020255"	"7dpf"
"GO:0048705"	"skeletal system morphogenesis"	0.00617821215024379	1	"ENSACLG00000020255"	"7dpf"
"GO:0048706"	"embryonic skeletal system development"	0.0133911411245589	1	"ENSACLG00000020255"	"7dpf"
"GO:0048729"	"tissue morphogenesis"	5.07751112576446e-10	1	"ENSACLG00000024963"	"7dpf"
"GO:0048731"	"system development"	7.91026577568995e-40	29	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000008961,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000014846,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041"	"7dpf"
"GO:0048732"	"gland development"	0.000158302636344247	2	"ENSACLG00000009594,ENSACLG00000013880"	"7dpf"
"GO:0048812"	"neuron projection morphogenesis"	1.59231626486867e-06	6	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0048839"	"inner ear development"	0.0383086537996043	2	"ENSACLG00000018100,ENSACLG00000014846"	"7dpf"
"GO:0048856"	"anatomical structure development"	2.89806446584277e-57	36	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000008961,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000012029,ENSACLG00000003503,ENSACLG00000020960,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000000589,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000000624,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000022006"	"7dpf"
"GO:0048858"	"cell projection morphogenesis"	1.41816008936867e-06	6	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0048869"	"cellular developmental process"	8.7873661948094e-30	23	"ENSACLG00000020255,ENSACLG00000002345,ENSACLG00000003960,ENSACLG00000020717,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000018790,ENSACLG00000002267,ENSACLG00000013295,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000026171,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000016270,ENSACLG00000012153,ENSACLG00000027041,ENSACLG00000022006"	"7dpf"
"GO:0048871"	"multicellular organismal-level homeostasis"	6.77705153624709e-06	1	"ENSACLG00000016270"	"7dpf"
"GO:0048880"	"sensory system development"	4.4130693363346e-08	5	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000013295"	"7dpf"
"GO:0048882"	"lateral line development"	0.0453336661402761	3	"ENSACLG00000003503,ENSACLG00000005391,ENSACLG00000018100"	"7dpf"
"GO:0048884"	"neuromast development"	0.0331950689037597	3	"ENSACLG00000003503,ENSACLG00000005391,ENSACLG00000018100"	"7dpf"
"GO:0048925"	"lateral line system development"	0.0224581755455094	3	"ENSACLG00000003503,ENSACLG00000005391,ENSACLG00000018100"	"7dpf"
"GO:0050793"	"regulation of developmental process"	2.00704813376344e-10	3	"ENSACLG00000020717,ENSACLG00000023399,ENSACLG00000013880"	"7dpf"
"GO:0051049"	"regulation of transport"	0.012983366131671	2	"ENSACLG00000017825,ENSACLG00000005391"	"7dpf"
"GO:0051093"	"negative regulation of developmental process"	0.0486962135386954	1	"ENSACLG00000023399"	"7dpf"
"GO:0051128"	"regulation of cellular component organization"	0.00154007505727122	5	"ENSACLG00000020255,ENSACLG00000011036,ENSACLG00000005391,ENSACLG00000026171,ENSACLG00000012153"	"7dpf"
"GO:0051146"	"striated muscle cell differentiation"	0.0277803134223884	6	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000022006"	"7dpf"
"GO:0051179"	"localization"	9.86364976393739e-19	10	"ENSACLG00000009697,ENSACLG00000008238,ENSACLG00000020960,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0051216"	"cartilage development"	0.00551011568433416	1	"ENSACLG00000020255"	"7dpf"
"GO:0051234"	"establishment of localization"	1.09877648969256e-18	10	"ENSACLG00000009697,ENSACLG00000008238,ENSACLG00000020960,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0051239"	"regulation of multicellular organismal process"	1.86324926509749e-06	8	"ENSACLG00000019877,ENSACLG00000020717,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000013880,ENSACLG00000025753,ENSACLG00000015371,ENSACLG00000021519"	"7dpf"
"GO:0051252"	"regulation of RNA metabolic process"	4.24734524192018e-13	3	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371"	"7dpf"
"GO:0051259"	"protein complex oligomerization"	0.00955381246962393	1	"ENSACLG00000012229"	"7dpf"
"GO:0051301"	"cell division"	0.0467910086939267	2	"ENSACLG00000003960,ENSACLG00000008238"	"7dpf"
"GO:0051641"	"cellular localization"	2.58384842695929e-07	3	"ENSACLG00000020960,ENSACLG00000017825,ENSACLG00000005391"	"7dpf"
"GO:0051649"	"establishment of localization in cell"	7.53733886428077e-06	2	"ENSACLG00000020960,ENSACLG00000005391"	"7dpf"
"GO:0055001"	"muscle cell development"	0.0197454352441839	6	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000022006"	"7dpf"
"GO:0055085"	"transmembrane transport"	9.27444967552631e-09	8	"ENSACLG00000009697,ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000018100,ENSACLG00000013880,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0060041"	"retina development in camera-type eye"	2.73632709997815e-06	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0060042"	"retina morphogenesis in camera-type eye"	0.00239735244840927	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:0060047"	"heart contraction"	0.0169743377234831	5	"ENSACLG00000002345,ENSACLG00000017825,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000008156"	"7dpf"
"GO:0060249"	"anatomical structure homeostasis"	0.0331950689037597	1	"ENSACLG00000016270"	"7dpf"
"GO:0060255"	"regulation of macromolecule metabolic process"	1.94587372740555e-07	9	"ENSACLG00000002345,ENSACLG00000023399,ENSACLG00000013440,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000013961,ENSACLG00000026638"	"7dpf"
"GO:0060284"	"regulation of cell development"	0.0320442926507458	1	"ENSACLG00000020717"	"7dpf"
"GO:0060322"	"head development"	0.000119132883061707	6	"ENSACLG00000020255,ENSACLG00000008961,ENSACLG00000012029,ENSACLG00000020738,ENSACLG00000014846,ENSACLG00000012153"	"7dpf"
"GO:0060429"	"epithelium development"	1.69049209535451e-13	6	"ENSACLG00000005391,ENSACLG00000018100,ENSACLG00000022562,ENSACLG00000013295,ENSACLG00000024963,ENSACLG00000014846"	"7dpf"
"GO:0060537"	"muscle tissue development"	0.00330090323503906	10	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0060538"	"skeletal muscle organ development"	0.00367569703496376	9	"ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0060560"	"developmental growth involved in morphogenesis"	0.00725684282916942	2	"ENSACLG00000013961,ENSACLG00000027041"	"7dpf"
"GO:0061008"	"hepaticobiliary system development"	0.00185558382357959	1	"ENSACLG00000009594"	"7dpf"
"GO:0061053"	"somite development"	0.0169743377234831	1	"ENSACLG00000022562"	"7dpf"
"GO:0061061"	"muscle structure development"	0.000108849459375138	11	"ENSACLG00000009594,ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000000589,ENSACLG00000000385,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000022006"	"7dpf"
"GO:0061448"	"connective tissue development"	0.0033065849679343	1	"ENSACLG00000020255"	"7dpf"
"GO:0061564"	"axon development"	9.67672158368431e-07	5	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0061919"	"process utilizing autophagic mechanism"	0.0403630091324983	6	"ENSACLG00000019877,ENSACLG00000002345,ENSACLG00000018790,ENSACLG00000015371,ENSACLG00000016270,ENSACLG00000027041"	"7dpf"
"GO:0065007"	"biological regulation"	0.0475858752590402	32	"ENSACLG00000020255,ENSACLG00000009594,ENSACLG00000019877,ENSACLG00000008961,ENSACLG00000009697,ENSACLG00000002345,ENSACLG00000020717,ENSACLG00000020892,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000023399,ENSACLG00000021317,ENSACLG00000005391,ENSACLG00000018790,ENSACLG00000022562,ENSACLG00000013295,ENSACLG00000013440,ENSACLG00000013880,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000026171,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000001872,ENSACLG00000021519,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000011861,ENSACLG00000027041,ENSACLG00000026638,ENSACLG00000008156"	"7dpf"
"GO:0065008"	"regulation of biological quality"	0.0231775432843159	6	"ENSACLG00000020255,ENSACLG00000009697,ENSACLG00000017825,ENSACLG00000021317,ENSACLG00000025753,ENSACLG00000012153"	"7dpf"
"GO:0070588"	"calcium ion transmembrane transport"	0.0092588761098916	1	"ENSACLG00000017825"	"7dpf"
"GO:0070925"	"organelle assembly"	9.44210672652473e-06	4	"ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000026171"	"7dpf"
"GO:0071495"	"cellular response to endogenous stimulus"	0.0246742512401549	1	"ENSACLG00000011861"	"7dpf"
"GO:0071705"	"nitrogen compound transport"	8.59930774654457e-06	1	"ENSACLG00000021317"	"7dpf"
"GO:0071805"	"potassium ion transmembrane transport"	0.00563328736567823	2	"ENSACLG00000008238,ENSACLG00000020738"	"7dpf"
"GO:0071840"	"cellular component organization or biogenesis"	0.0012991455197758	15	"ENSACLG00000020255,ENSACLG00000012229,ENSACLG00000002345,ENSACLG00000011036,ENSACLG00000017825,ENSACLG00000022202,ENSACLG00000005391,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000000624,ENSACLG00000026171,ENSACLG00000001872,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0072359"	"circulatory system development"	1.54684410742823e-13	9	"ENSACLG00000002345,ENSACLG00000020960,ENSACLG00000023399,ENSACLG00000022562,ENSACLG00000000385,ENSACLG00000013440,ENSACLG00000024963,ENSACLG00000013961,ENSACLG00000012153"	"7dpf"
"GO:0072521"	"purine-containing compound metabolic process"	0.0264240224481055	1	"ENSACLG00000025753"	"7dpf"
"GO:0072523"	"purine-containing compound catabolic process"	0.0331950689037597	1	"ENSACLG00000025753"	"7dpf"
"GO:0080090"	"regulation of primary metabolic process"	9.55861543509893e-14	9	"ENSACLG00000002345,ENSACLG00000013440,ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000025753,ENSACLG00000014846,ENSACLG00000015371,ENSACLG00000013961,ENSACLG00000026638"	"7dpf"
"GO:0090596"	"sensory organ morphogenesis"	8.96690813449528e-06	4	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000018100,ENSACLG00000013295"	"7dpf"
"GO:0097485"	"neuron projection guidance"	0.00225353472755732	1	"ENSACLG00000012153"	"7dpf"
"GO:0098655"	"monoatomic cation transmembrane transport"	5.66491199736028e-05	4	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0098656"	"monoatomic anion transmembrane transport"	0.00202030846589503	1	"ENSACLG00000018100"	"7dpf"
"GO:0098660"	"inorganic ion transmembrane transport"	1.59231626486867e-06	5	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000018100,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0098661"	"inorganic anion transmembrane transport"	0.0133911411245589	1	"ENSACLG00000018100"	"7dpf"
"GO:0098662"	"inorganic cation transmembrane transport"	0.000176640759712127	4	"ENSACLG00000008238,ENSACLG00000017825,ENSACLG00000020738,ENSACLG00000025753"	"7dpf"
"GO:0120036"	"plasma membrane bounded cell projection organization"	6.64718388256975e-13	7	"ENSACLG00000020255,ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0120039"	"plasma membrane bounded cell projection morphogenesis"	1.59231626486867e-06	6	"ENSACLG00000022202,ENSACLG00000018790,ENSACLG00000013295,ENSACLG00000013961,ENSACLG00000012153,ENSACLG00000027041"	"7dpf"
"GO:0141124"	"intracellular signaling cassette"	0.000785575067546689	3	"ENSACLG00000008961,ENSACLG00000017825,ENSACLG00000022562"	"7dpf"
"GO:0150063"	"visual system development"	2.73632709997815e-06	3	"ENSACLG00000020717,ENSACLG00000003503,ENSACLG00000013295"	"7dpf"
"GO:1902531"	"regulation of intracellular signal transduction"	0.00444035892393041	2	"ENSACLG00000008961,ENSACLG00000022562"	"7dpf"
"GO:1904888"	"cranial skeletal system development"	0.00119130328310548	1	"ENSACLG00000020255"	"7dpf"
"GO:2000026"	"regulation of multicellular organismal development"	1.86051995972901e-05	3	"ENSACLG00000020717,ENSACLG00000023399,ENSACLG00000013880"	"7dpf"
"GO:2001141"	"regulation of RNA biosynthetic process"	1.78624750748561e-11	3	"ENSACLG00000022210,ENSACLG00000024963,ENSACLG00000015371"	"7dpf"
